,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
15,168679946,MON_20191029_200700.p13.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,53.99219954648526,55.06031746031746,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/7_280.png,1572380340000,,0.3664721617190838,22307
16,168677502,MON_20191030_100000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,10.094875283446711,11.162993197278912,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/8_169.png,1572429660000,,0.3482536503088987,22307
17,168677506,MON_20191030_100000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,22.2853514739229,23.3534693877551,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/8_173.png,1572429600000,,0.3490317819537519,22307
18,168677505,MON_20191030_100000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,8.98031746031746,10.04843537414966,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/8_172.png,1572429600000,,0.3518343135087766,22307
19,168677501,MON_20191030_100000.p2.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,55.76272108843538,56.83083900226757,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/8_168.png,1572429660000,,0.352747812688937,22307
20,168677459,MON_20191030_070000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,33.70956916099773,34.777687074829934,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/8_126.png,1572418800000,,0.3533594041632793,22307
21,168677504,MON_20191030_100000.p1.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,50.93877551020408,52.00689342403628,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/8_171.png,1572429600000,,0.3629066304985432,22307
22,168677507,MON_20191030_100000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,35.445260770975054,36.51337868480726,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/8_174.png,1572429720000,,0.3632113132406878,22307
23,168677406,MON_20191030_060700.p28.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,15.075555555555557,16.143673469387757,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/8_73.png,1572417240000,,0.3643030901395286,22307
24,168677417,MON_20191030_060700.p32.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,35.27111111111111,36.33922902494331,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/8_84.png,1572417480000,,0.370780176548166,22307
25,168677510,MON_20191030_100000.p4.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,2.17687074829932,3.244988662131519,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/8_177.png,1572429780000,,0.3847754029893158,22307
26,168677412,MON_20191030_060700.p31.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,52.84281179138322,53.910929705215416,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/8_79.png,1572417420000,,0.3891922416131028,22307
27,168677411,MON_20191030_060700.p31.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,14.628571428571428,15.696689342403628,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/8_78.png,1572417420000,,0.3907788103268056,22307
28,168677410,MON_20191030_060700.p31.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,45.06993197278912,46.13804988662132,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/8_77.png,1572417420000,,0.4006066604085917,22307
29,168678061,MON_20191031_060700.p37.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,49.66167800453515,50.729795918367344,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/9_64.png,1572504180000,,0.3045724954248381,22307
30,168678063,MON_20191031_060700.p38.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,6.437732426303855,7.505850340136054,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/9_66.png,1572504240000,,0.348173334515384,22307
31,168678166,MON_20191031_140000.p3.flac,Miraflores,2019,10,Agelasticus thilius,Alternative Song 2,26.06439909297052,27.13251700680272,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/9_169.png,1572530520000,,0.3571319793030461,22307
32,168677796,MON_20191102_060700.p35.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,25.315555555555555,26.383673469387755,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/10_137.png,1572676860000,,0.3585942603041437,22307
33,168677892,MON_20191102_130000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,12.33560090702948,13.40371882086168,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/10_233.png,1572699600000,,0.4089476551244874,22307
34,168680581,MON_20191105_060700.p43.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,29.524172335600905,30.592290249433105,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/12_263.png,1572936540000,,0.3473525100455423,22307
35,168680542,MON_20191105_060700.p29.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,32.67628117913832,33.744399092970525,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/12_224.png,1572935700000,,0.3494034737235748,22307
36,168680541,MON_20191105_060700.p29.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,2.014331065759637,3.082448979591837,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/12_223.png,1572935700000,,0.3504083695235405,22307
37,168680535,MON_20191105_060700.p28.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,37.36090702947846,38.42902494331066,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/12_217.png,1572935640000,,0.3733492781927801,22307
38,168682640,MON_20191105_200700.p36.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,20.86893424036281,21.93705215419501,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/13_77.png,1572986520000,,0.3772450963205072,22307
39,168682843,MON_20191106_190000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,17.049251700680273,18.117369614512477,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/13_280.png,1573066980000,,0.3459215801339191,22307
40,168681095,MON_20191107_080000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,19.644081632653062,20.712199546485262,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/14_121.png,1573113660000,,0.3639137327394674,22307
41,168681094,MON_20191107_080000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,42.52154195011338,43.58965986394558,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/14_120.png,1573113660000,,0.3727932578384953,22307
42,168681089,MON_20191107_080000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,0.6907936507936508,1.7589115646258504,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/14_115.png,1573113720000,,0.3826745316156407,22307
43,168681093,MON_20191107_080000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,50.6659410430839,51.7340589569161,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/14_119.png,1573113660000,,0.4283235904062948,22307
44,168683989,MON_20191108_060700.p28.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,34.49324263038549,35.561360544217685,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/15_0.png,1573194840000,,0.3569318418839725,22307
45,168684000,MON_20191108_060700.p29.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,9.920725623582769,10.988843537414963,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/15_11.png,1573194900000,,0.3610929994376772,22307
46,168681211,MON_20191108_060700.p21.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,51.68761904761904,52.75573696145125,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/14_237.png,1573194420000,,0.364941181774662,22307
47,168683999,MON_20191108_060700.p29.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,22.73814058956916,23.80625850340136,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/15_10.png,1573194900000,,0.3716234637847102,22307
48,168683998,MON_20191108_060700.p29.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,40.791655328798186,41.85977324263038,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/15_9.png,1573194900000,,0.4027934177584013,22307
49,168684143,MON_20191109_060700.p30.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,58.525895691609975,59.59401360544218,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/15_154.png,1573281360000,,0.3509577653001344,22307
50,168684133,MON_20191109_060700.p27.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,55.356371882086165,56.42448979591837,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/15_144.png,1573281180000,,0.3544795990703684,22307
51,168684139,MON_20191109_060700.p31.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,6.582857142857143,7.650975056689342,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/15_150.png,1573281420000,,0.3590927834458085,22307
52,168684181,MON_20191109_070000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,12.997369614512472,14.065487528344672,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/15_192.png,1573282860000,,0.3630256490249059,22307
53,168689739,MON_20191111_170000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,19.2087074829932,20.2768253968254,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/17_137.png,1573491840000,,0.3528194136089453,22307
54,168689723,MON_20191111_160000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,58.83356009070295,59.90167800453515,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/17_121.png,1573488060000,,0.3567590322985798,22307
55,168679988,MON_20191112_060700.p50.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,7.581315192743764,8.649433106575964,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_25.png,1573541760000,,0.3583780980802116,22307
56,168680192,MON_20191113_060700.p42.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,5.572789115646258,6.640907029478458,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_229.png,1573627680000,,0.3463262534797775,22307
57,168680211,MON_20191113_060700.p49.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,53.9631746031746,55.0312925170068,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_248.png,1573628100000,,0.3468223869152924,22307
58,168680165,MON_20191113_060700.p33.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,18.930068027210883,19.998185941043083,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_202.png,1573627140000,,0.346882493714054,22307
59,168680186,MON_20191113_060700.p41.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,55.83238095238095,56.90049886621316,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_223.png,1573627620000,,0.3474577507799127,22307
60,168680161,MON_20191113_060700.p31.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,58.64780045351474,59.71591836734694,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_198.png,1573627020000,,0.3481040239963023,22307
61,168680190,MON_20191113_060700.p39.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,3.813877551020408,4.881995464852608,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_227.png,1573627500000,,0.3495437496217353,22307
62,168680189,MON_20191113_060700.p39.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,48.39038548752834,49.45850340136055,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_226.png,1573627500000,,0.3496095239122907,22307
63,168680214,MON_20191113_060700.p50.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,4.527891156462585,5.596009070294785,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_251.png,1573628160000,,0.3496364302321232,22307
64,168680191,MON_20191113_060700.p42.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,13.937777777777775,15.005895691609975,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_228.png,1573627680000,,0.3514207771761752,22307
65,168680188,MON_20191113_060700.p39.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,40.3330612244898,41.40117913832199,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_225.png,1573627500000,,0.3524601412460932,22307
66,168680164,MON_20191113_060700.p33.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,35.77614512471656,36.84426303854875,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_201.png,1573627140000,,0.3539625156100859,22307
67,168680210,MON_20191113_060700.p49.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,46.1902947845805,47.2584126984127,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_247.png,1573628100000,,0.3564248137988046,22307
68,168680200,MON_20191113_060700.p45.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,16.114648526077097,17.182766439909297,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_237.png,1573627860000,,0.3564875462219157,22307
69,168680180,MON_20191113_060700.p38.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,57.73061224489796,58.79873015873016,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_217.png,1573627440000,,0.3578272463202404,22307
70,168680158,MON_20191113_060700.p32.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,14.471836734693875,15.539954648526075,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_195.png,1573627080000,,0.3597636132278147,22307
71,168680213,MON_20191113_060700.p50.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,44.06566893424037,45.13378684807256,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_250.png,1573628160000,,0.3666664483185884,22307
72,168680182,MON_20191113_060700.p40.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,16.13206349206349,17.20018140589569,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_219.png,1573627560000,,0.3686319088543242,22307
73,168680185,MON_20191113_060700.p41.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,40.49560090702948,41.56371882086168,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_222.png,1573627620000,,0.3707971501065908,22307
74,168680179,MON_20191113_060700.p38.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,50.329251700680274,51.39736961451247,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/18_216.png,1573627440000,,0.381682679381897,22307
75,168686089,MON_20191114_140000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,9.264761904761905,10.332879818594105,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/19_244.png,1573740180000,,0.3635854264689206,22307
76,168686088,MON_20191114_140000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,37.285442176870745,38.35356009070295,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/19_243.png,1573740180000,,0.4007353118487128,22307
77,168690100,MON_20191116_070000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,57.42294784580499,58.49106575963719,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/21_12.png,1573887660000,,0.3496075634934269,22307
78,168690626,MON_20191118_170000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,43.22975056689342,44.297868480725626,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/22_218.png,1574096640000,,0.3464448617555366,22307
79,168690618,MON_20191118_170000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,8.504308390022675,9.572426303854876,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/22_210.png,1574096400000,,0.3466318577796828,22307
80,168690421,MON_20191118_060700.p24.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,5.114195011337869,6.182312925170068,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/22_13.png,1574058600000,,0.3470373016544921,22307
81,168690617,MON_20191118_170000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,27.602721088435374,28.670839002267574,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/22_209.png,1574096400000,,0.3490893829168326,22307
82,168690624,MON_20191118_170000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,36.46113378684807,37.52925170068027,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/22_216.png,1574096520000,,0.3521762602967411,22307
83,168690556,MON_20191118_110000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,17.96063492063492,19.02875283446712,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/22_148.png,1574074800000,,0.3541889622552553,22307
84,168690558,MON_20191118_110000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,55.44925170068027,56.51736961451248,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/22_150.png,1574074920000,,0.3563553745900252,22307
85,168690623,MON_20191118_170000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,44.268843537414966,45.33696145124716,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/22_215.png,1574096520000,,0.3563850561118245,22307
86,168690561,MON_20191118_110000.p4.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,2.136235827664399,3.2043537414965986,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/22_153.png,1574074980000,,0.3647031951013694,22307
87,168690433,MON_20191118_060700.p21.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,17.76326530612245,18.83138321995465,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/22_25.png,1574058420000,,0.3950097449331429,22307
88,168690555,MON_20191118_110000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,26.105034013605444,27.17315192743764,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/22_147.png,1574074800000,,0.3962147732315633,22307
89,168679632,MON_20191121_080000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,25.530340136054424,26.59845804988662,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/24_163.png,1574323260000,,0.3726277455272766,22307
90,168691287,MON_20191122_170000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,47.676371882086165,48.74448979591837,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/25_148.png,1574442120000,,0.3528760853613762,22307
91,168684327,MON_20191123_060700.p40.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,35.4162358276644,36.4843537414966,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/26_98.png,1574491560000,,0.3578218486938538,22307
92,168684473,MON_20191123_180000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,19.8530612244898,20.921179138322,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/26_244.png,1574532000000,,0.3661102916249498,22307
93,168684330,MON_20191123_060700.p41.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,36.53079365079365,37.59891156462585,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/26_101.png,1574491620000,,0.3854221965041566,22307
94,168684581,MON_20191124_060700.p24.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,5.433469387755102,6.501587301587302,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/26_352.png,1574577000000,,0.3470590528144325,22307
95,168684507,MON_20191124_060700.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,9.032562358276644,10.100680272108844,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/26_278.png,1574575680000,,0.3482927973535862,22307
96,168684677,MON_20191124_110000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,8.36498866213152,9.433106575963718,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/26_448.png,1574593260000,,0.3526044129279225,22307
97,168684676,MON_20191124_110000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,23.777233560090703,24.845351473922904,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/26_447.png,1574593260000,,0.3545593452869319,22307
98,168684535,MON_20191124_060700.p10.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,12.091791383219954,13.159909297052154,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/26_306.png,1574576160000,,0.3566640497719597,22307
99,168684525,MON_20191124_060700.p8.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song 2,41.557913832199546,42.62603174603175,2756.25,4565.0390625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10603/26_296.png,1574576040000,,0.3574319910823345,22307
