,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
66,168156519,MON_20191105_090000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,51.374149659863946,52.80798185941043,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_515.png,1572944400000,,0.2488540601882984,22306
67,168156556,MON_20191105_110000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,1.7124716553287982,3.1463038548752835,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_552.png,1572951720000,,0.2490138771903045,22306
68,168156545,MON_20191105_100000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,39.497142857142855,40.93097505668934,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_541.png,1572948240000,,0.2525092083022009,22306
69,168156547,MON_20191105_100000.p4.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,42.55056689342403,43.98439909297052,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_543.png,1572948180000,,0.2551403312416183,22306
70,168156554,MON_20191105_110000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,20.271020408163267,21.70485260770975,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_550.png,1572951660000,,0.2566028359190045,22306
71,168156522,MON_20191105_090000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,46.25995464852608,47.69378684807256,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_518.png,1572944520000,,0.2576093214369355,22306
72,168158822,MON_20191105_120000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,34.26684807256236,35.70068027210884,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_3.png,1572955320000,,0.2610517303767556,22306
73,168156553,MON_20191105_110000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,44.23981859410431,45.67365079365079,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_549.png,1572951660000,,0.261634636360636,22306
74,168156544,MON_20191105_100000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,19.690521541950112,21.1243537414966,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_540.png,1572948240000,,0.2658737222256101,22306
75,168156525,MON_20191105_090000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,37.95882086167801,39.39265306122449,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_521.png,1572944460000,,0.2686825851082852,22306
76,168156552,MON_20191105_110000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,36.13024943310658,37.56408163265306,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_548.png,1572951660000,,0.268793877951323,22306
77,168158819,MON_20191105_120000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,42.15582766439909,43.58965986394558,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_0.png,1572955260000,,0.2727236997491959,22306
78,168156540,MON_20191105_100000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,4.7194557823129255,6.15328798185941,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_536.png,1572948120000,,0.2744753940491359,22306
79,168156549,MON_20191105_110000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,7.738049886621315,9.1718820861678,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_545.png,1572951600000,,0.2754640588440277,22306
80,168156543,MON_20191105_100000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,4.487256235827664,5.921088435374149,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_539.png,1572948240000,,0.2757190924979313,22306
81,168156546,MON_20191105_100000.p4.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,54.735238095238095,56.16907029478458,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_542.png,1572948180000,,0.2761242114453203,22306
82,168156555,MON_20191105_110000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,43.86249433106576,45.29632653061225,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_551.png,1572951720000,,0.2958300158730439,22306
83,168159028,MON_20191106_080000.p4.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,47.28163265306122,48.71546485260771,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_209.png,1573027380000,,0.2452679554458524,22306
84,168159176,MON_20191106_200000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,10.628934240362812,12.062766439909296,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_357.png,1573070520000,,0.2460508514549867,22306
85,168159175,MON_20191106_200000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,23.30702947845805,24.74086167800453,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_356.png,1573070520000,,0.2483760232767635,22306
86,168159088,MON_20191106_120000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,6.524807256235827,7.958639455782313,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_269.png,1573041840000,,0.2488023909061539,22306
87,168159174,MON_20191106_200000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,8.864217687074829,10.298049886621316,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_355.png,1573070520000,,0.2521252506378448,22306
88,168159083,MON_20191106_120000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,50.30603174603175,51.73986394557823,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_264.png,1573041720000,,0.2521924807824592,22306
89,168159050,MON_20191106_100000.p4.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,13.543038548752834,14.97687074829932,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_231.png,1573034580000,,0.252571882414781,22306
90,168159048,MON_20191106_100000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,56.40707482993197,57.84090702947846,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_229.png,1573034400000,,0.2527117314105244,22306
91,168159053,MON_20191106_100000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,43.46195011337869,44.89578231292517,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_234.png,1573034460000,,0.2536050429329335,22306
92,168159047,MON_20191106_100000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,43.694149659863946,45.12798185941043,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_228.png,1573034400000,,0.2586935876247678,22306
93,168159027,MON_20191106_080000.p4.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,55.26349206349207,56.69732426303855,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_208.png,1573027380000,,0.2593140454691122,22306
94,168159087,MON_20191106_120000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,17.57170068027211,19.005532879818595,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_268.png,1573041840000,,0.2638292898648582,22306
95,168159077,MON_20191106_120000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,51.75147392290249,53.18530612244898,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_258.png,1573041660000,,0.2744999205804689,22306
96,168159026,MON_20191106_080000.p4.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,51.612154195011335,53.04598639455782,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_207.png,1573027380000,,0.2747386678852525,22306
97,168159086,MON_20191106_120000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,30.789659863945577,32.22349206349207,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/7_267.png,1573041840000,,0.2800523293916141,22306
98,168169273,MON_20191108_190000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,46.44571428571429,47.87954648526077,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/8_209.png,1573239720000,,0.2493377895141702,22306
99,168169191,MON_20191108_130000.p4.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,34.59192743764172,36.02575963718821,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/8_127.png,1573218180000,,0.2527623460608305,22306
100,168169272,MON_20191108_190000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,47.74603174603175,49.17986394557824,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/8_208.png,1573239720000,,0.2594393732186181,22306
101,168169377,MON_20191109_100000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,6.437732426303855,7.87156462585034,1205.859375,7235.15625,not present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/8_313.png,1573293660000,,0.2456301868216518,22306
