,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
16,168363215,MON_20191021_170000.p3.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,31.776507936507937,33.065215419501136,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/1_50.png,1571677320000,,0.2761696891877451,22306
17,168363210,MON_20191021_170000.p4.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,13.003174603174603,14.2918820861678,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/1_45.png,1571677380000,,0.282542557727189,22306
18,168363214,MON_20191021_170000.p3.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,54.11990929705215,55.40861678004535,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/1_49.png,1571677320000,,0.2840402958532459,22306
19,168363209,MON_20191021_170000.p4.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,33.46575963718821,34.7544671201814,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/1_44.png,1571677380000,,0.2847302205784867,22306
20,168360923,MON_20191021_110000.p1.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,50.69496598639456,51.98367346938775,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/0_256.png,1571655600000,,0.2868726324331712,22306
21,168363166,MON_20191021_120000.p5.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,15.029115646258504,16.3178231292517,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/1_1.png,1571659440000,,0.3390569202361255,22306
22,168363255,MON_20191022_080000.p2.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,9.700136054421767,10.988843537414963,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/1_90.png,1571731260000,,0.2271150476970078,22306
23,168363397,MON_20191023_110000.p1.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,43.71736961451247,45.00607709750567,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/1_232.png,1571828400000,,0.2133931791175694,22306
24,168360499,MON_20191024_110000.p1.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,56.7437641723356,58.0324716553288,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_65.png,1571914800000,,0.213418996432419,22306
25,168360483,MON_20191024_100000.p1.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,23.666938775510204,24.9556462585034,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_49.png,1571911200000,,0.2467945476653281,22306
26,168360496,MON_20191024_110000.p2.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,57.79446712018141,59.083174603174605,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_62.png,1571914860000,,0.2513790131851794,22306
27,168360506,MON_20191024_110000.p4.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,31.49206349206349,32.78077097505669,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_72.png,1571914980000,,0.2666389853749611,22306
28,168360555,MON_20191024_200000.p3.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,13.473378684807257,14.762086167800453,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_121.png,1571947320000,,0.2843178881342089,22306
29,168360550,MON_20191024_200000.p2.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,3.4481632653061225,4.73687074829932,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_116.png,1571947260000,,0.2984018222487047,22306
30,168360553,MON_20191024_200000.p1.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,36.46113378684807,37.74984126984127,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_119.png,1571947200000,,0.3016686687058932,22306
31,168360549,MON_20191024_200000.p2.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,16.282993197278913,17.57170068027211,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_115.png,1571947260000,,0.301745467015202,22306
32,168360552,MON_20191024_200000.p1.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,52.8021768707483,54.09088435374149,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_118.png,1571947200000,,0.316673718326298,22306
33,168360489,MON_20191024_100000.p4.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,19.98077097505669,21.269478458049885,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_55.png,1571911380000,,0.3313974217788901,22306
34,168360476,MON_20191024_090000.p4.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,14.204807256235828,15.493514739229026,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_42.png,1571907780000,,0.3761163726279927,22306
35,168360493,MON_20191024_100000.p5.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,7.099501133786848,8.388208616780044,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_59.png,1571911440000,,0.3808555343814331,22306
36,168360492,MON_20191024_100000.p5.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,19.41768707482993,20.706394557823128,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_58.png,1571911440000,,0.4581798094435041,22306
37,168360590,MON_20191025_140000.p2.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,52.57578231292517,53.86448979591837,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_156.png,1572012060000,,0.2810935302735549,22306
38,168360589,MON_20191025_140000.p2.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,44.63455782312925,45.92326530612245,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_155.png,1572012060000,,0.2989077941558326,22306
39,168360611,MON_20191025_170000.p1.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,54.781678004535145,56.07038548752834,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_177.png,1572022800000,,0.3025696042337586,22306
40,168360588,MON_20191025_140000.p2.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,28.6940589569161,29.982766439909295,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_154.png,1572012060000,,0.3265234292752765,22306
41,168360616,MON_20191025_170000.p2.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,36.13024943310658,37.41895691609977,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/2_182.png,1572022860000,,0.4725225000765826,22306
42,168362198,MON_20191026_130000.p3.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,7.627755102040816,8.916462585034013,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/3_14.png,1572094920000,,0.2181254164460041,22306
43,168362231,MON_20191026_200000.p1.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,41.04707482993197,42.33578231292517,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/3_47.png,1572120000000,,0.2414428969575199,22306
44,168362190,MON_20191026_120000.p5.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,30.28462585034013,31.57333333333333,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/3_6.png,1572091440000,,0.2417134540321585,22306
45,168362229,MON_20191026_200000.p1.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,25.67546485260771,26.964172335600907,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/3_45.png,1572120000000,,0.2477536332023986,22306
46,168362285,MON_20191027_120000.p4.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,35.79356009070295,37.08226757369614,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/3_101.png,1572177780000,,0.3143169877645615,22306
47,168362357,MON_20191028_190000.p2.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,15.685079365079366,16.973786848072564,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/3_173.png,1572289260000,,0.2745042790493777,22306
48,168362637,MON_20191029_170000.p5.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,10.62312925170068,11.911836734693878,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/4_66.png,1572368640000,,0.2342667676461869,22306
49,168362636,MON_20191029_170000.p5.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,2.786394557823129,4.075102040816327,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/4_65.png,1572368640000,,0.3106608756166967,22306
50,168362682,MON_20191030_090000.p3.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,0.4237641723356009,1.7124716553287982,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/4_111.png,1572426120000,,0.2853957534732318,22306
51,168362674,MON_20191030_080000.p4.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,34.08689342403628,35.37560090702948,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/4_103.png,1572422580000,,0.2860603023048053,22306
52,168362673,MON_20191030_080000.p4.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,40.17052154195012,41.45922902494331,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/4_102.png,1572422580000,,0.2996764397698313,22306
53,168362672,MON_20191030_080000.p4.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,25.919274376417235,27.20798185941043,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/4_101.png,1572422580000,,0.3102346425015925,22306
54,168362667,MON_20191030_080000.p3.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,46.18448979591837,47.47319727891156,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/4_96.png,1572422520000,,0.3270532728931844,22306
55,168362681,MON_20191030_090000.p3.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,4.841360544217687,6.130068027210885,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/4_110.png,1572426120000,,0.341868770107274,22306
56,168364476,MON_20191031_170000.p4.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,16.596462585034015,17.88517006802721,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/5_13.png,1572541380000,,0.2356391449259053,22306
57,168362762,MON_20191031_080000.p3.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,45.44145124716553,46.73015873015873,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/4_191.png,1572508920000,,0.3185513208831352,22306
58,168362761,MON_20191031_080000.p3.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,0.156734693877551,1.4454421768707484,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/4_190.png,1572508920000,,0.3230303882519985,22306
59,168362760,MON_20191031_080000.p3.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,11.377777777777778,12.666485260770974,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/4_189.png,1572508920000,,0.3857240250440672,22306
60,168362764,MON_20191031_080000.p4.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,25.803174603174604,27.0918820861678,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/4_193.png,1572508980000,,0.3897809931053178,22306
61,168362763,MON_20191031_080000.p4.flac,Angachilla,2019,10,Agelasticus thilius,Common Song,47.589297052154194,48.87800453514739,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/4_192.png,1572508980000,,0.3979738378864117,22306
62,168364657,MON_20191103_090000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,53.41170068027211,54.70040816326531,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/6_22.png,1572771600000,,0.2932251606954436,22306
63,168364656,MON_20191103_090000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,2.803809523809524,4.092517006802721,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/6_21.png,1572771600000,,0.3042700948432001,22306
64,168364655,MON_20191103_090000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,1.364172335600907,2.6528798185941045,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/6_20.png,1572771600000,,0.345729712782658,22306
65,168364652,MON_20191103_090000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,29.326802721088438,30.615510204081637,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/6_17.png,1572771660000,,0.4185933803665646,22306
66,168364818,MON_20191105_080000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,5.648253968253968,6.936961451247165,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/6_183.png,1572940800000,,0.224158379375933,22306
67,168364887,MON_20191105_160000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,57.48680272108844,58.775510204081634,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/7_22.png,1572969600000,,0.2322494167790696,22306
68,168364805,MON_20191105_070000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,20.66575963718821,21.954467120181405,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/6_170.png,1572937200000,,0.2430389358197243,22306
69,168364807,MON_20191105_070000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,47.56607709750567,48.85478458049887,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/6_172.png,1572937260000,,0.2766166658845666,22306
70,168364806,MON_20191105_070000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,21.35655328798186,22.645260770975057,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/6_171.png,1572937260000,,0.2801379549665014,22306
71,168364894,MON_20191105_180000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,31.83455782312925,33.12326530612245,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/7_29.png,1572976800000,,0.2888169339673308,22306
72,168364803,MON_20191105_070000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,32.5253514739229,33.8140589569161,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/6_168.png,1572937200000,,0.3229673476902522,22306
73,168364916,MON_20191106_080000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,54.93260770975057,56.221315192743766,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/7_51.png,1573027320000,,0.2137280474979693,22306
74,168364989,MON_20191106_140000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,0.3599092970521542,1.6486167800453515,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/7_124.png,1573048860000,,0.2829257652506325,22306
75,168365002,MON_20191106_190000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,41.87138321995465,43.16009070294785,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/7_137.png,1573067040000,,0.2866494163879567,22306
76,168364988,MON_20191106_140000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,38.61478458049886,39.90349206349207,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/7_123.png,1573048860000,,0.2899255404609258,22306
77,168364987,MON_20191106_140000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,11.743492063492065,13.03219954648526,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/7_122.png,1573048860000,,0.3457195818513878,22306
78,168364984,MON_20191106_140000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,47.51963718820862,48.808344671201816,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/7_119.png,1573048800000,,0.389663959496402,22306
79,168361450,MON_20191108_200000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,6.350657596371882,7.63936507936508,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/8_111.png,1573243200000,,0.2955372482389969,22306
80,168361594,MON_20191110_080000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,13.281814058956916,14.570521541950113,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/8_255.png,1573372920000,,0.2137314122951923,22306
81,168361236,MON_20191114_080000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,14.529886621315192,15.81859410430839,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/10_129.png,1573718520000,,0.339424004450044,22306
82,168361014,MON_20191116_090000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,44.82612244897959,46.11482993197279,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/11_76.png,1573894860000,,0.2848092243241262,22306
83,168364357,MON_20191119_080000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,52.67446712018141,53.9631746031746,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/12_176.png,1574150460000,,0.4084901776374298,22306
84,168363521,MON_20191123_120000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,18.15800453514739,19.44671201814059,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/14_53.png,1574510520000,,0.2253267002887203,22306
85,168363520,MON_20191123_120000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,2.9257142857142857,4.214421768707483,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/14_52.png,1574510520000,,0.232762510737692,22306
86,168363595,MON_20191124_100000.p4.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,41.33732426303855,42.62603174603175,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/14_127.png,1574589780000,,0.2267371328428928,22306
87,168363596,MON_20191124_100000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,23.481179138321995,24.769886621315194,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/14_128.png,1574589720000,,0.246495914145082,22306
88,168363616,MON_20191124_170000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,41.97587301587301,43.264580498866216,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/14_148.png,1574614800000,,0.2643280129036219,22306
89,168363593,MON_20191124_100000.p4.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,17.333696145124716,18.622403628117915,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/14_125.png,1574589780000,,0.3815271862272751,22306
90,168362416,MON_20191128_160000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,45.35437641723356,46.64308390022676,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/16_52.png,1574956800000,,0.3760256853151492,22306
91,168362415,MON_20191128_160000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,14.965260770975055,16.253968253968253,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/16_51.png,1574956800000,,0.3958872894240643,22306
92,168362414,MON_20191128_160000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,33.13487528344671,34.42358276643991,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/16_50.png,1574956800000,,0.4055645118915458,22306
93,168367039,MON_20191130_140000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,55.501496598639456,56.79020408163265,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/17_30.png,1575122640000,,0.37865946598984,22306
94,168367038,MON_20191130_140000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Common Song,20.346485260770976,21.63519274376417,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/17_29.png,1575122640000,,0.4397733419180819,22306
95,168367232,MON_20191202_100000.p3.flac,Angachilla,2019,12,Agelasticus thilius,Common Song,4.707845804988662,5.996553287981859,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/17_223.png,1575280920000,,0.2171097129925887,22306
96,168367234,MON_20191202_100000.p4.flac,Angachilla,2019,12,Agelasticus thilius,Common Song,17.87936507936508,19.16807256235828,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/17_225.png,1575280980000,,0.2376458474883163,22306
97,168367238,MON_20191202_100000.p5.flac,Angachilla,2019,12,Agelasticus thilius,Common Song,11.087528344671204,12.3762358276644,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/17_229.png,1575281040000,,0.239884671252684,22306
98,168367237,MON_20191202_100000.p5.flac,Angachilla,2019,12,Agelasticus thilius,Common Song,6.141678004535147,7.430385487528345,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/17_228.png,1575281040000,,0.2410381484378521,22306
99,168367228,MON_20191202_100000.p2.flac,Angachilla,2019,12,Agelasticus thilius,Common Song,36.79201814058957,38.080725623582765,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/17_219.png,1575280860000,,0.2606103415510636,22306
100,168367233,MON_20191202_100000.p4.flac,Angachilla,2019,12,Agelasticus thilius,Common Song,50.42793650793651,51.7166439909297,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/17_224.png,1575280980000,,0.2696744793008893,22306
101,168367236,MON_20191202_100000.p5.flac,Angachilla,2019,12,Agelasticus thilius,Common Song,32.391836734693875,33.68054421768707,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/17_227.png,1575281040000,,0.2719608175256098,22306
102,168367230,MON_20191202_100000.p3.flac,Angachilla,2019,12,Agelasticus thilius,Common Song,10.083265306122447,11.371972789115649,1464.2578125,9991.40625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10556/17_221.png,1575280920000,,0.3350042370662535,22306
