,id,recording,site,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
19,151851072,2020/01/02/165bhuozd5pj/52910037-4c10-4683-90fd-13f189f96726.flac,Miraflores,28.11936507936508,28.978503401360545,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/0_182.png,1577952180000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200102_080000.wav""}",0.20601720821368413,21157
20,151851073,2020/01/02/165bhuozd5pj/52910037-4c10-4683-90fd-13f189f96726.flac,Miraflores,0.592108843537415,1.4512471655328798,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/0_183.png,1577952180000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200102_080000.wav""}",0.2056255104049944,21157
21,151851075,2020/01/02/165bhuozd5pj/640c574b-0dc8-4253-aa2c-2acd6c77a81d.flac,Miraflores,31.8984126984127,32.757551020408165,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/0_185.png,1577952240000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200102_080000.wav""}",0.20398309621683391,21157
22,151851085,2020/01/03/165bhuozd5pj/74b7d44e-83aa-4522-a1d1-2344a20e2782.flac,Miraflores,7.082086167800454,7.9412244897959186,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/0_195.png,1578006240000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200102_230000.wav""}",0.2071753794061172,21157
23,151851100,2020/01/03/165bhuozd5pj/b1746f44-432c-4965-b5f3-d7409d0a6351.flac,Miraflores,8.904852607709753,9.763990929705217,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/0_210.png,1578020400000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200103_030000.wav""}",0.20407126250620972,21157
24,151851113,2020/01/03/165bhuozd5pj/7469d1e4-8794-494f-9a47-e6388ef4dbd5.flac,Miraflores,56.59863945578231,57.45777777777778,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/0_223.png,1578031440000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200103_060000.wav""}",0.20386936043664328,21157
25,151851132,2020/01/19/165bhuozd5pj/b8e889f0-89f5-4216-b080-6a33f099aa2b.flac,Miraflores,1.3873922902494331,2.2465306122448983,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_6.png,1579439040000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200119_130000.wav""}",0.20567545576057447,21157
26,151851133,2020/01/19/165bhuozd5pj/b8e889f0-89f5-4216-b080-6a33f099aa2b.flac,Miraflores,0.2147845804988662,1.073922902494331,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_7.png,1579439040000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200119_130000.wav""}",0.20567385177169786,21157
27,151851141,2020/01/18/165bhuozd5pj/ee3302a1-4fe8-49e7-a5df-ad242ad791c1.flac,Miraflores,0.11029478458049886,0.9694331065759636,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_15.png,1579367040000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200118_170000.wav""}",0.2039203914718043,21157
28,151851146,2020/01/19/165bhuozd5pj/aca40f4e-958b-44b8-b39b-8e00f6a89f7b.flac,Miraflores,2.1710657596371883,3.0302040816326534,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_20.png,1579456800000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200119_180000.wav""}",0.20369076025395694,21157
29,151851147,2020/01/19/165bhuozd5pj/aca40f4e-958b-44b8-b39b-8e00f6a89f7b.flac,Miraflores,3.4249433106575964,4.284081632653061,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_21.png,1579456800000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200119_180000.wav""}",0.20281235777709,21157
30,151851172,2020/01/20/165bhuozd5pj/87a43662-0071-47df-9a31-dc1152800fa1.flac,Miraflores,7.2156009070294775,8.074739229024942,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_46.png,1579500240000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200120_060000.wav""}",0.20463621122915832,21157
31,151851246,2020/01/21/165bhuozd5pj/cc29327e-7257-47fe-a336-7b914693db2d.flac,Miraflores,23.516009070294785,24.37514739229025,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_120.png,1579587000000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.38311776097370426,21157
32,151851252,2020/01/21/165bhuozd5pj/24d13a40-93c2-4857-81a6-d48f3313908f.flac,Miraflores,41.354739229024936,42.21387755102041,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_126.png,1579587180000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.20669496174696936,21157
33,151851266,2020/01/21/165bhuozd5pj/cfc391c8-ede3-40a3-8ca5-a2736b0bde24.flac,Miraflores,28.05551020408163,28.914648526077094,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_140.png,1579587780000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.20463474314176425,21157
34,151851267,2020/01/21/165bhuozd5pj/cfc391c8-ede3-40a3-8ca5-a2736b0bde24.flac,Miraflores,58.7697052154195,59.62884353741497,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_141.png,1579587780000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.20034337029407706,21157
35,151851268,2020/01/21/165bhuozd5pj/cfc391c8-ede3-40a3-8ca5-a2736b0bde24.flac,Miraflores,29.129433106575966,29.98857142857143,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_142.png,1579587780000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.2003050516694844,21157
36,151851270,2020/01/21/165bhuozd5pj/ba32223b-e1ca-4f8d-947a-19e1053c4000.flac,Miraflores,15.975328798185942,16.834467120181404,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_144.png,1579587840000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.20722342747218853,21157
37,151851275,2020/01/21/165bhuozd5pj/f053287a-85e8-494a-8f92-9fa4d5e4237b.flac,Miraflores,41.45922902494331,42.31836734693878,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_149.png,1579588080000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.20549697992482727,21157
38,151851276,2020/01/21/165bhuozd5pj/f053287a-85e8-494a-8f92-9fa4d5e4237b.flac,Miraflores,23.65532879818594,24.514467120181408,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_150.png,1579588080000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.20533078119175316,21157
39,151851282,2020/01/21/165bhuozd5pj/f46156ac-be3c-44a3-9f7a-6b29f3c53045.flac,Miraflores,57.30684807256236,58.16598639455783,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_156.png,1579588200000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.2066649719596481,21157
40,151851302,2020/01/21/165bhuozd5pj/7f07f31e-3807-4875-9014-410fde3ac10b.flac,Miraflores,4.899410430839002,5.758548752834468,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_176.png,1579588620000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.20042454130176615,21157
41,151851311,2020/01/21/165bhuozd5pj/7d7493e9-5f44-4273-9478-4fe4c35358ff.flac,Miraflores,44.315283446712016,45.174421768707475,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_185.png,1579588860000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.20013541495100826,21157
42,151851313,2020/01/21/165bhuozd5pj/f7295050-065a-4f86-a027-620c67a9f90f.flac,Miraflores,21.01986394557823,21.879002267573696,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_187.png,1579588920000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.2071872649400052,21157
43,151851314,2020/01/21/165bhuozd5pj/f7295050-065a-4f86-a027-620c67a9f90f.flac,Miraflores,19.963356009070296,20.822494331065762,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_188.png,1579588920000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.2039926670421522,21157
44,151851322,2020/01/21/165bhuozd5pj/9b7fce28-f9eb-4513-bdf3-b66e476ee8df.flac,Miraflores,45.91165532879818,46.77079365079365,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_196.png,1579589100000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.2049666365214057,21157
45,151851323,2020/01/21/165bhuozd5pj/9b7fce28-f9eb-4513-bdf3-b66e476ee8df.flac,Miraflores,42.12680272108844,42.9859410430839,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_197.png,1579589100000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.2025948295147965,21157
46,151851327,2020/01/21/165bhuozd5pj/92046a71-77d4-49a1-8add-2a18a66612ea.flac,Miraflores,39.595827664399096,40.45496598639456,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_201.png,1579589220000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.2031878900880378,21157
47,151851331,2020/01/21/165bhuozd5pj/5dd73c75-3a9b-4b83-8002-a7800de89c21.flac,Miraflores,33.76761904761905,34.62675736961451,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_205.png,1579589400000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.20242502318107075,21157
48,151851334,2020/01/21/165bhuozd5pj/18e04ad2-ec36-4789-a76c-3f07812925b6.flac,Miraflores,12.2659410430839,13.125079365079365,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/13_208.png,1579589460000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200121_060700.wav""}",0.20370946683661315,21157
49,151851345,2020/01/02/165bhuozd5pj/874ce308-d483-44d3-b33e-c516e8ebbf2f.flac,Miraflores,4.405986394557823,5.265124716553288,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_10.png,1577995320000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200102_200000.wav""}",0.20456819362800735,21157
50,151851348,2020/01/02/165bhuozd5pj/d0f1e589-68ac-4315-95d5-835d29adfc2c.flac,Miraflores,30.005986394557823,30.865124716553286,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_13.png,1577995440000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200102_200000.wav""}",0.2031833925817795,21157
51,151851354,2020/01/01/165bhuozd5pj/a7b5fe02-d651-4698-ab4f-179f3cf29f21.flac,Miraflores,32.5427664399093,33.40190476190476,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_19.png,1577909700000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200101_200700.wav""}",0.2025516754402097,21157
52,151851361,2020/01/01/165bhuozd5pj/fe966cf6-bc9c-4660-832f-4c608f192ac9.flac,Miraflores,53.58585034013606,54.44498866213152,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_26.png,1577909940000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200101_200700.wav""}",0.20013419619653186,21157
53,151851364,2020/01/01/165bhuozd5pj/d65f9833-dbb7-4abe-ab31-193bbfb20d14.flac,Miraflores,15.336780045351475,16.195918367346938,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_29.png,1577910000000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200101_200700.wav""}",0.20198068389848084,21157
54,151851367,2020/01/01/165bhuozd5pj/e74b3f61-98b2-444f-a31f-be4f0dda250e.flac,Miraflores,43.694149659863946,44.553287981859405,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_32.png,1577910540000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200101_200700.wav""}",0.20480954600597967,21157
55,151851373,2020/01/01/165bhuozd5pj/78d8bdde-29d6-4493-97d2-240086bc30ee.flac,Miraflores,18.303129251700682,19.162267573696145,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_38.png,1577911080000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200101_200700.wav""}",0.2043342931668782,21157
56,151851383,2020/01/01/165bhuozd5pj/55cfd6c7-9e90-488b-8c43-2d3154442722.flac,Miraflores,55.25768707482993,56.1168253968254,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_48.png,1577911380000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200101_200700.wav""}",0.20327922280149355,21157
57,151851387,2020/01/01/165bhuozd5pj/a2d02ef6-17b1-4f23-a266-145f1e28ce85.flac,Miraflores,36.385668934240364,37.24480725623583,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_52.png,1577911620000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200101_200700.wav""}",0.20714528246731367,21157
58,151851396,2020/01/02/165bhuozd5pj/dd64ebe5-5211-47a9-8c7e-1d100acaadc7.flac,Miraflores,13.084444444444443,13.94358276643991,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_61.png,1577988180000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200102_180000.wav""}",0.2058560191428077,21157
59,151851400,2020/01/01/165bhuozd5pj/6f140503-8195-4f27-a1ef-b5f41e8c9609.flac,Miraflores,0.5746938775510204,1.433832199546485,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_65.png,1577912160000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200101_200700.wav""}",0.20733205825699266,21157
60,151851411,2020/01/03/165bhuozd5pj/d3e29ec8-83a2-4780-b432-f8c5ce23e94b.flac,Miraflores,55.40861678004535,56.26775510204082,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_76.png,1578038580000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200103_080000.wav""}",0.20044825612071807,21157
61,151851413,2020/01/03/165bhuozd5pj/2bded994-daae-4d27-9db3-4c4d7c2f19f3.flac,Miraflores,38.74829931972789,39.60743764172336,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_78.png,1578038640000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200103_080000.wav""}",0.2025383786797056,21157
62,151851455,2020/01/03/165bhuozd5pj/666a9fa4-377a-4493-b59a-9801f049c8d3.flac,Miraflores,42.776961451247175,43.636099773242634,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_120.png,1578082020000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200103_200700.wav""}",0.20273205714420706,21157
63,151851458,2020/01/03/165bhuozd5pj/985e027e-b66c-4ca1-9c21-d5c3ed097bd8.flac,Miraflores,57.196553287981864,58.05569160997732,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_123.png,1578082080000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200103_200700.wav""}",0.2041356689421519,21157
64,151851472,2020/01/03/165bhuozd5pj/5fb650dd-4334-462d-b887-346169c355f6.flac,Miraflores,55.344761904761896,56.20390022675736,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_137.png,1578082740000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200103_200700.wav""}",0.20569735447129853,21157
65,151851474,2020/01/03/165bhuozd5pj/6edd8682-589a-438f-9f6c-e840d2f0c0a5.flac,Miraflores,24.537687074829932,25.396825396825395,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_139.png,1578082860000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200103_200700.wav""}",0.20653749842287047,21157
66,151851491,2020/01/03/165bhuozd5pj/141374f5-b6f8-4eec-9cde-b3349e4cb684.flac,Miraflores,1.0332879818594105,1.8924263038548752,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_156.png,1578083939000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200103_200700.wav""}",0.205814123225165,21157
67,151851493,2020/01/03/165bhuozd5pj/fa70711c-194b-47a7-94fc-b4650094fb3b.flac,Miraflores,1.6137868480725623,2.4729251700680277,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_158.png,1578084120000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200103_200700.wav""}",0.2027188151510012,21157
68,151851497,2020/01/03/165bhuozd5pj/15bd486a-12da-433b-a23a-3efbeeca2d8f.flac,Miraflores,2.3974603174603173,3.2565986394557824,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_162.png,1578084360000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200103_200700.wav""}",0.20345946549890895,21157
69,151851510,2020/01/03/165bhuozd5pj/d1f43e04-b147-4093-9a9f-840d28a6a940.flac,Miraflores,38.22004535147392,39.07918367346939,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_175.png,1578084780000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200103_200700.wav""}",0.2064061347323881,21157
70,151851517,2020/01/03/165bhuozd5pj/2842988b-1318-449a-a33c-7e4f65211849.flac,Miraflores,27.16734693877551,28.02648526077098,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_182.png,1578070800000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200103_170000.wav""}",0.20006442540186856,21157
71,151851534,2020/01/03/165bhuozd5pj/016f3d5a-c1fb-4ec2-a3d8-99de4f82bb1d.flac,Miraflores,5.752743764172336,6.6118820861678005,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_199.png,1578002640000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200102_220000.wav""}",0.20742069372814465,21157
72,151851535,2020/01/03/165bhuozd5pj/016f3d5a-c1fb-4ec2-a3d8-99de4f82bb1d.flac,Miraflores,0.4237641723356009,1.2829024943310658,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_200.png,1578002640000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200102_220000.wav""}",0.20689831392464966,21157
73,151851540,2020/01/03/165bhuozd5pj/90270956-5207-42b2-add6-abd734449250.flac,Miraflores,35.84580498866213,36.704943310657605,1205.859375,6804.4921875,not present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/1_205.png,1578067380000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200103_160000.wav""}",0.20599608161666288,21157
